id,question_type,corruption,layer,component,token_region,clean_mf1,corrupt_mf1,patched_mf1,mf1_recovery,clean_gs,corrupt_gs,patched_gs,gs_recovery,layer_type
38,model_abstraction_and_breakdown,shuffled_graph,7,attention,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,7,mlp,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,7,residual,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,7,attention,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,7,mlp,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,7,residual,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,7,attention,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,7,mlp,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,8,residual,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0231,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,8,attention,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0231,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,8,mlp,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0231,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,8,residual,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,8,attention,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,8,mlp,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,8,residual,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,8,attention,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,8,mlp,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,9,residual,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0154,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,9,attention,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0154,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,9,mlp,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0154,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,9,residual,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,9,attention,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,9,mlp,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,9,residual,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,9,attention,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,9,mlp,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,10,residual,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,10,attention,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,10,mlp,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,10,residual,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,10,attention,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,10,mlp,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,0.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,10,residual,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,10,attention,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,10,mlp,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,15,residual,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,15,attention,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,15,mlp,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,15,residual,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0231,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,15,attention,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0231,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,15,mlp,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0231,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,15,residual,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,15,attention,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,15,mlp,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0000,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,25,residual,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,25,attention,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,25,mlp,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,25,residual,synthesis_stage,0.5333,0.5000,0.2000,1.0000,0.6692,0.4769,0.0231,0.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,25,attention,synthesis_stage,0.5333,0.5000,0.2000,1.0000,0.6692,0.4769,0.0231,0.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,25,mlp,synthesis_stage,0.5333,0.5000,0.2000,1.0000,0.6692,0.4769,0.0231,0.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,25,residual,answer_start,0.5333,0.5000,0.2000,0.0000,0.6692,0.4769,0.0154,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,25,attention,answer_start,0.5333,0.5000,0.2000,0.0000,0.6692,0.4769,0.0154,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,25,mlp,answer_start,0.5333,0.5000,0.2000,0.0000,0.6692,0.4769,0.0154,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,30,residual,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0154,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,30,attention,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0154,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,30,mlp,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0154,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,30,residual,synthesis_stage,0.5333,0.5000,0.2000,1.0000,0.6692,0.4769,0.0692,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,30,attention,synthesis_stage,0.5333,0.5000,0.2000,1.0000,0.6692,0.4769,0.0692,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,30,mlp,synthesis_stage,0.5333,0.5000,0.2000,1.0000,0.6692,0.4769,0.0692,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,30,residual,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,30,attention,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,30,mlp,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0077,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,33,residual,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0308,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,33,attention,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0308,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,33,mlp,graph_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0308,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,33,residual,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0769,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,33,attention,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0769,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,33,mlp,synthesis_stage,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0769,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,33,residual,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0538,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,33,attention,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0538,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,33,mlp,answer_start,0.5333,0.5000,0.0000,0.0000,0.6692,0.4769,0.0538,1.0000,control
38,model_abstraction_and_breakdown,shuffled_graph,36,residual,graph_stage,0.5333,0.5000,0.2000,0.0000,0.6692,0.4769,0.2000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,36,attention,graph_stage,0.5333,0.5000,0.2000,0.0000,0.6692,0.4769,0.2000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,36,mlp,graph_stage,0.5333,0.5000,0.2000,0.0000,0.6692,0.4769,0.2000,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,36,residual,synthesis_stage,0.5333,0.5000,0.2000,1.0000,0.6692,0.4769,0.2154,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,36,attention,synthesis_stage,0.5333,0.5000,0.2000,1.0000,0.6692,0.4769,0.2154,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,36,mlp,synthesis_stage,0.5333,0.5000,0.2000,1.0000,0.6692,0.4769,0.2154,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,36,residual,answer_start,0.5333,0.5000,0.6154,1.0000,0.6692,0.4769,0.1846,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,36,attention,answer_start,0.5333,0.5000,0.6154,1.0000,0.6692,0.4769,0.1846,1.0000,candidate
38,model_abstraction_and_breakdown,shuffled_graph,36,mlp,answer_start,0.5333,0.5000,0.6154,1.0000,0.6692,0.4769,0.1846,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,3,residual,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,3,attention,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,3,mlp,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,3,residual,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,3,attention,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,3,mlp,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,3,residual,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,3,attention,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,3,mlp,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,7,residual,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,7,attention,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,7,mlp,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,7,residual,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,7,attention,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,7,mlp,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,7,residual,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,7,attention,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,7,mlp,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,8,residual,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,8,attention,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,8,mlp,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,8,residual,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,8,attention,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,8,mlp,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,8,residual,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,8,attention,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,8,mlp,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,9,residual,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,9,attention,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,9,mlp,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,9,residual,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,9,attention,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,9,mlp,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,9,residual,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,9,attention,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,9,mlp,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,10,residual,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,10,attention,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,10,mlp,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,10,residual,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,10,attention,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,10,mlp,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,10,residual,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,10,attention,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,10,mlp,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,15,residual,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,15,attention,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,15,mlp,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,15,residual,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,15,attention,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,15,mlp,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,15,residual,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,15,attention,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,15,mlp,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,25,residual,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,25,attention,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,25,mlp,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,no_graph,25,residual,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0270,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,25,attention,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0270,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,25,mlp,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0270,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,25,residual,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,25,attention,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,25,mlp,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,30,residual,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,30,attention,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,30,mlp,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0068,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,30,residual,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0270,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,30,attention,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0270,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,30,mlp,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0270,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,30,residual,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0405,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,30,attention,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0405,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,30,mlp,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0405,0.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,33,residual,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0338,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,33,attention,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0338,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,33,mlp,graph_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0338,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,33,residual,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0270,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,33,attention,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0270,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,33,mlp,synthesis_stage,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0270,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,33,residual,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0405,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,33,attention,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0405,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,33,mlp,answer_start,0.8000,0.4000,0.0000,0.0000,0.5608,0.4595,0.0405,1.0000,control
39,tradeoff_and_non_monotonicity,no_graph,36,residual,graph_stage,0.8000,0.4000,0.0000,1.0000,0.5608,0.4595,0.1419,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,36,attention,graph_stage,0.8000,0.4000,0.0000,1.0000,0.5608,0.4595,0.1419,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,36,mlp,graph_stage,0.8000,0.4000,0.0000,1.0000,0.5608,0.4595,0.1419,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,36,residual,synthesis_stage,0.8000,0.4000,0.2500,0.0000,0.5608,0.4595,0.1486,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,36,attention,synthesis_stage,0.8000,0.4000,0.2500,0.0000,0.5608,0.4595,0.1486,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,36,mlp,synthesis_stage,0.8000,0.4000,0.2500,0.0000,0.5608,0.4595,0.1486,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,36,residual,answer_start,0.8000,0.4000,0.2500,0.0000,0.5608,0.4595,0.1959,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,36,attention,answer_start,0.8000,0.4000,0.2500,0.0000,0.5608,0.4595,0.1959,1.0000,candidate
39,tradeoff_and_non_monotonicity,no_graph,36,mlp,answer_start,0.8000,0.4000,0.2500,0.0000,0.5608,0.4595,0.1959,1.0000,candidate
39,tradeoff_and_non_monotonicity,wrong_graph,3,residual,graph_stage,0.8000,0.7692,0.0000,0.0000,0.5608,0.4527,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,wrong_graph,3,attention,graph_stage,0.8000,0.7692,0.0000,0.0000,0.5608,0.4527,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,wrong_graph,3,mlp,graph_stage,0.8000,0.7692,0.0000,0.0000,0.5608,0.4527,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,wrong_graph,3,residual,synthesis_stage,0.8000,0.7692,0.0000,0.0000,0.5608,0.4527,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,wrong_graph,3,attention,synthesis_stage,0.8000,0.7692,0.0000,0.0000,0.5608,0.4527,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,wrong_graph,3,mlp,synthesis_stage,0.8000,0.7692,0.0000,0.0000,0.5608,0.4527,0.0000,0.0000,control
39,tradeoff_and_non_monotonicity,wrong_graph,3,residual,answer_start,0.8000,0.7692,0.0000,0.0000,0.5608,0.4527,0.0000,0.0000,control
